"Molecule.ChEMBL.ID";"Smiles";"Standard.Value";"Mannhold LogP";"Atomic Polarizabilities";"Aromatic Atoms Count";"Aromatic Bonds Count";"Element Count";"Bond Polarizabilities";"Bond Count";"Eccentric Connectivity Index";"Fragment Complexity";"VABC Volume Descriptor";"Hydrogen Bond Acceptors";"Hydrogen Bond Donors";"Largest Chain";"Largest Pi Chain";"Petitjean Number";"Rotatable Bonds Count";"Lipinski's Rule of Five";"Topological Polar Surface Area";"Vertex adjacency information magnitude";"Molecular Weight";"XLogP";"Zagreb Index";"Formal Charge";"Formal Charge (pos)";"Formal Charge (neg)";"Heavy Atoms Count";"Molar Mass";"SP3 Character";"Rotatable Bonds Count (non terminal)";"ALogP1";"ALogP2";"ALogP3";"Moreau-Broto Autocorrelation (mass) descriptors1";"Moreau-Broto Autocorrelation (mass) descriptors2";"Moreau-Broto Autocorrelation (mass) descriptors3";"Moreau-Broto Autocorrelation (mass) descriptors4";"Moreau-Broto Autocorrelation (mass) descriptors5";"Moreau-Broto Autocorrelation (charge) descriptors1";"Moreau-Broto Autocorrelation (charge) descriptors2";"Moreau-Broto Autocorrelation (charge) descriptors3";"Moreau-Broto Autocorrelation (charge) descriptors4";"Moreau-Broto Autocorrelation (charge) descriptors5";"Moreau-Broto Autocorrelation (polarizability) descriptors1";"Moreau-Broto Autocorrelation (polarizability) descriptors2";"Moreau-Broto Autocorrelation (polarizability) descriptors3";"Moreau-Broto Autocorrelation (polarizability) descriptors4";"Moreau-Broto Autocorrelation (polarizability) descriptors5"
"CHEMBL4160041";"COc1ccc(-c2nc(Nc3cccc(OC)c3)c4ccccc4n2)cc1";2.14;3.33;56.29306699999997;22;23;46;27.902932999999994;30;616;1699.05;317.61197398349077;3;1;2;25;0.5;7;0;56.269999999999996;5.906890595608519;357.14772684800056;4.883;142;0;0;0;27;357.4059835282728;0.043478260869565216;5;1.1400999999999986;1.2998280099999968;116.90929999999999;29.628878974911334;32.32545950761293;44.37778397652677;46.8210969062369;41.737990983954;0.48193028365704843;-0.2990689511893831;0.09468592594869653;-0.07934076987548393;0.08395509737823284;1827.3184937314334;2150.0288628291282;2996.16799589189;3118.309181482829;2766.824271606259
"CHEMBL229907";"COc1ccc(/C=C/C(=O)c2ccc(OC)cc2O)cc1";2.2;2.89;43.79668799999998;12;12;37;22.281311999999996;22;458;1024.04;270.1445171347783;1;1;4;19;0.5;8;0;55.760000000000005;5.459431618637297;284.10485899200046;3.7010000000000005;102;0;0;0;21;284.30718201688626;0.05405405405405406;5;0.9526000000000006;0.907446760000001;89.95339999999999;24.097876142163784;23.992551862795384;31.65673581706051;33.320919771325634;27.87358191100984;0.48586274691248355;-0.21377172863640564;-0.006120445313910475;-0.09326902823248963;0.11359799684059753;1189.7580396340986;1340.4627153829115;1746.8260857602054;1705.182454534416;1314.3521414454417
"CHEMBL1338919";"COc1ccccc1Nc2nc(-c3ccccc3)nc4ccccc24";2.25;3.33;52.39748099999998;22;23;42;23.800518999999994;28;475;1425.04;291.5257626570628;3;1;2;24;0.45454545454545453;5;0;47.04;5.807354922057604;327.1371621640005;4.968000000000001;132;0;0;0;25;327.3799611962639;0.023809523809523808;4;1.3386999999999996;1.7921176899999989;110.42330000000001;26.854409939370388;29.66127555334781;40.713600022261645;43.710374549038406;39.350711320067845;0.33420507916657904;-0.2163350653428938;0.06587523648549658;-0.008049072614954352;-0.0405512729549622;1736.5849752054323;2047.062846811027;2848.735985531606;2978.6521989524244;2651.662225427139
"CHEMBL2420089";"COc1c(-c2ccccc2)oc3c(ccc4ccccc43)c1=O";2.31;3.33;46.94110199999999;20;22;37;20.094897999999997;26;398;1094.03;272.3564095086177;0;0;2;22;0.5;3;1;39.44;5.700439718141093;302.09429430800037;5.799;126;0;0;0;23;302.3241032720293;0.02702702702702703;2;1.6177000000000001;2.6169532900000005;100.25099999999999;25.323407106622838;27.66045988566282;39.65673581706051;47.20194981954009;44.42375671539684;0.416330729740311;-0.16067414494666413;-0.14660129814059356;0.1284713850536569;-0.04489854341322079;1672.5086561884477;2022.7039259503629;2950.052312549913;3222.211345800398;2813.6241720264043
"CHEMBL4203097";"COc1ccc(C(=O)Nc2ccccc2-n3cc(-c4ccc(OC)cc4)nn3)cc1";2.36;3.2199999999999998;60.62185999999997;23;23;50;29.29413999999999;33;860;1939.07;352.0584868172854;4;1;3;28;0.5;8;0;78.27;6.044394119358453;400.1535405000006;4.280000000000001;156;0;0;0;30;400.430768313492;0.04;6;0.7028999999999981;0.4940684099999973;125.91329999999999;33.763328311728756;36.21133015411801;49.40190304899081;50.844989272550194;47.011443094958956;0.5319943163636826;-0.26084716230834426;-0.002892207741122243;0.04504438152079122;-0.05364588554359481;1928.2347431096048;2252.679942350326;3096.9245453598364;3069.0448792136035;2776.076730267422
"CHEMBL2236206";"COc1cc(/C=C/C(=O)c2ccc3ccccc3c2)cc(OC)c1OC";2.4;3.44;55.26385999999997;16;17;46;28.570139999999995;28;608;1654.04;328.0950641617129;1;0;4;23;0.5;9;0;44.760000000000005;5.807354922057604;348.1361591200005;4.591;132;0;0;0;26;348.3926245161294;0.06521739130434782;6;1.5614999999999983;2.438282249999995;113.18839999999997;29.097876142163784;30.324643839927948;40.65673581706051;46.53776586527497;41.759572761131714;0.5886991130526988;-0.2993616188016454;-0.11238498421038821;0.2251531363808823;-0.07686178009917348;1669.071406493174;1933.7450938990432;2639.841090207785;2733.3196921772483;2244.760433366418
"CHEMBL2420092";"COc1cc(-c2oc3c(ccc4ccccc43)c(=O)c2OC)ccc1F";2.44;3.2199999999999998;50.72689499999998;20;22;41;24.307104999999996;29;489;1286.05;304.5101796853523;0;0;2;23;0.45454545454545453;6;1;48.67;5.857980995127573;350.09543718000043;5.875000000000001;142;0;0;0;26;350.34058807021245;0.04878048780487805;3;1.028899999999998;1.0586352099999958;107.02229999999999;30.599920281206433;31.90642895145311;46.48448999437594;57.136787253465926;52.25151089271227;0.6394322034888613;-0.2625389590246387;-0.20094649952231114;0.22374168677717604;-0.12127867388233214;1806.0796260642524;2193.3908324415056;3231.9966376496536;3587.9387928259807;3158.172251551154
"CHEMBL2158557";"O=[N+]([O-])c1cc(Nc2nc(-c3ccccc3)nc4ccccc24)ccc1F";2.46;2.89;50.42930899999998;22;23;40;19.970691;30;552;1147.07;297.44786508943025;3;1;3;26;0.5;6;1;80.95;5.906890595608519;360.10225387600036;5.106000000000001;144;0;1;-1;27;360.3419736387781;0;4;1.960399999999999;3.8431681599999963;107.12530000000001;31.490903415230463;32.85198183792151;46.98400314721378;50.16168021488257;47.17082720035538;0.3162210359796873;-0.1260039319890151;0.05407371360716643;-0.15886417036438089;0.04445343189172226;1743.4809133020526;2069.9187539790632;2907.043888613403;3027.4186042503493;2696.280512556548
"CHEMBL3092497";"COc1cc2ncnc(Nc3ccc([N+](=O)[O-])cc3)c2cc1OC";2.46;2.34;45.103101999999986;16;17;38;23.692897999999996;26;507;1048.08;270.94265593997875;3;1;3;22;0.46153846153846156;8;0;99.41000000000001;5.700439718141093;326.10150492800034;2.4779999999999998;124;0;1;-1;24;326.3073774405907;0.05263157894736842;5;0.07669999999999866;0.005882889999999794;91.74369999999999;28.537797347269706;29.59856463492661;40.81643696633285;44.59156998394725;39.39790709116018;0.5563528096298105;-0.31696623786951283;0.06692951492567395;0.00003981754823422813;-0.10686096044000715;1426.2759352488213;1678.0004208630187;2344.8510248454954;2441.831368077426;2035.5920526477262
"CHEMBL222265";"COc1cc2oc3c(c(=O)c2c(O)c1C)-c4cccc(O)c4OC3OC";2.5;2.78;49.722687999999984;16;17;42;26.113311999999997;29;465;1375.07;306.3942490865958;1;2;2;21;0.45454545454545453;7;0;98.36000000000001;5.857980995127573;356.0896028520004;3.3040000000000003;146;0;0;0;26;356.32686859317045;0.09523809523809523;2;-0.32260000000000005;0.10407076000000004;99.76699999999997;31.421283248786622;32.653011748458205;50.08794066966196;63.961522580671804;63.17836867462113;0.8498221848955817;-0.4034963970715478;-0.01405634005188432;-0.025927540395944505;0.025567231193192763;1826.5228550179008;2260.5120471623513;3466.5360360416416;3986.857188434502;3573.7390591483468
"CHEMBL1651956";"C/C=C/C[C@@H](C)[C@@H](O)[C@H]1C(=O)N[C@@H](CC)C(=O)N(C)[C@H](C)C(=O)N(CC)[C@@H](C(C)C)C(=O)N[C@@H](C(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@H](C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](C(C)C)C(=O)N1C";2.5;5.860000000000001;207.95160900000155;0;0;199;150.57039100000048;86;3305;32291.23;1280.6566097165758;23;5;7;3;0.2916666666666667;41;4;278.8;7.426264754702098;1215.857018056003;8.576000000000002;418;0;0;0;86;1216.6402610881871;0.25125628140703515;15;-3.0306000000000126;9.184536360000077;323.4609;99.25341174053263;94.80437978782358;139.05545899859112;180.8842682770526;214.73299569982277;2.2536426027002365;-1.2339789900708307;-0.05869989141937555;1.3660871104700938;-2.2431743408650116;6579.306029890081;7578.783438604939;10460.340386217114;12641.24328990125;14237.476535094765
"CHEMBL1935216";"O=C(/C=C/c1ccccc1)c2c(O)ccc3ccccc23";2.58;3.3299999999999996;44.37910199999999;16;17;35;16.262897999999996;23;396;949.02;258.62665688298955;1;1;4;21;0.45454545454545453;4;1;37.3;5.523561956057013;274.0993796880004;5.1370000000000005;108;0;0;0;21;274.3139624476719;0;3;2.4941999999999993;6.221033639999996;94.86339999999997;22.548938071081892;23.664183954265127;32.328367908530254;33.99255186279538;31.099112875468894;0.18272011104785263;-0.04813859820680243;-0.014730994430337327;-0.06796822061492316;0.040571012454041155;1402.2055384015364;1627.9781518161606;2205.4409456941144;2213.424014186659;1805.3901156190616
"CHEMBL474972";"COc1cc2c(cc1OC)CN(CCc3ccc(NC(=O)Nc4ccc([N+](=O)[O-])cc4)cc3)CC2";2.61;3.33;72.84020399999996;18;18;63;39.95579599999999;38;1272;3166.09;435.06335279680815;4;2;3;19;0.5;11;0;105.97;6.247927513443585;476.20596999600076;3.4010000000000016;180;0;1;-1;35;476.52531188960114;0.1111111111111111;8;1.8774000000000008;3.524630760000003;140.248;40.31226638281065;42.09683854523962;57.72956179237003;59.92339007185144;53.47728894484077;0.6634799221414567;-0.40388117518623967;0.04612738008836578;0.15355105698139246;-0.1793711735551193;2210.4963374794747;2555.4662415846224;3470.8064705361353;3493.3951115477107;2910.347556267952
"CHEMBL241781";"COc1ccc(C(=O)/C=C/c2ccccc2Cl)c(OC)c1";2.63;2.89;44.507894999999984;12;12;36;21.608104999999995;22;400;949.04;276.5653582046506;1;0;4;18;0.5;8;0;35.53;5.459431618637297;302.0709720200004;4.300000000000001;102;0;0;0;21;302.752773913675;0.05555555555555555;5;1.8844000000000007;3.550963360000003;93.06409999999998;31.03635701447162;25.612230525100916;34.89609314167158;39.5120477353748;33.44503121275346;0.4552870220455972;-0.20829126241577045;-0.016668360193122168;-0.09754251644829734;0.24402817307215402;1310.356587474169;1483.624738715778;1945.589388025961;1942.8869805124423;1539.3319484957265
"CHEMBL4203520";"COCCOCCOCCOc1cc2c(cc1OC)CCN(CCOc3ccc(/C=C/C(=O)c4ccc(C)c(NC(=O)c5ccc6ccccc6n5)c4)cc3)C2";2.72;5.2;121.58885699999998;28;29;105;70.93914300000003;61;3303;9020.11;716.7293109753878;8;1;11;30;0.5;23;3;117.67999999999999;6.930737337562887;759.3519655280014;5.552999999999999;284;0;0;0;56;759.887561334587;0.13333333333333333;20;2.230799999999998;4.976468639999991;234.10059999999996;63.27569318815701;66.812561212119;88.52875256299205;95.71342878465566;84.80166089554038;1.4755925866984092;-0.7482992439661376;-0.4611038143082355;0.9461603035127009;-0.5393568319460804;3600.7378061637282;4144.59398425757;5585.647302614263;5772.764077610818;4993.774292950201
"CHEMBL4164837";"O=[N+]([O-])c1cccc(-c2nc(NC3CCCCC3)c4ccccc4n2)c1";2.78;3;54.539859999999976;16;17;46;26.420139999999993;29;527;1751.06;310.18968234152413;3;1;3;20;0.5;5;1;80.95;5.857980995127573;348.15862588000056;5.206999999999999;138;0;1;-1;26;348.3991556955586;0.13043478260869565;4;-0.09640000000000026;0.009292960000000051;94.51239999999999;28.988859276187814;31.270196726396357;43.82043292416348;45.15346077259781;41.181077207513404;0.24934710873802288;-0.13453525384215623;0.08489840265986195;-0.08204937776823641;-0.009896556312351897;1764.612793280049;2084.848208770602;2901.266961003831;2993.2813735949967;2686.510623706269
"CHEMBL76553";"COc1cc2oc(-c3ccccc3)cc(=O)c2c(O)c1C";2.8;2.89;42.463101999999985;16;17;35;20.094897999999997;23;351;949.04;257.7880584339783;0;1;2;19;0.5;5;0;59.67;5.523561956057013;282.0892089280004;4.621000000000002;112;0;0;0;21;282.29130050923465;0.05714285714285714;2;0.8498999999999992;0.7223300099999986;87.8664;24.097876142163784;24.992551862795388;36.32091977132564;41.98137965698846;39.86117297189781;0.4600929720630166;-0.15954983351210156;-0.0028229622119364827;-0.31669926629271944;0.39027243389548993;1374.4110168899365;1634.7932444452854;2347.3451847712436;2489.4673488954436;2060.435185102165
"CHEMBL252869";"COc1cc(O)c(C(=O)/C=C/c2ccccc2Cl)c(OC)c1";2.82;2.7800000000000002;45.30989499999998;12;12;37;21.608104999999995;23;417;982.05;285.3555849052117;1;1;4;19;0.5;9;0;55.760000000000005;5.523561956057013;318.06588664000043;4.323;108;0;0;0;22;318.7521788412445;0.05405405405405406;5;1.3213;1.7458336899999998;94.66959999999999;32.810826050012565;26.944322502233483;37.560277095936705;43.50832366677249;41.432622273641435;0.5179580705058628;-0.20685930584593784;-0.007500913700940559;-0.26597720928364244;0.43214678524085126;1370.1967101731714;1565.3115676081302;2091.031794448908;2138.2464112262824;1773.799039197453
"CHEMBL4202610";"COCCOCCOCCOc1cc2c(cc1OC)CCN(CCOc3ccc(/C=C/C(=O)c4cccc(NC(=O)c5ccc6ccccc6n5)c4)cc3)C2";2.83;5.09;118.49527099999996;28;29;102;68.75272900000002;60;3244;8479.11;699.4333263495213;8;1;11;30;0.5;22;3;117.67999999999999;6.906890595608519;745.3363154640014;5.326999999999999;278;0;0;0;55;745.8609439301473;0.12745098039215685;20;1.784400000000001;3.184083360000004;229.81859999999995;62.27569318815701;65.812561212119;86.52875256299205;92.54724685147522;82.80166089554038;1.4750152591734813;-0.7469697298908899;-0.4635511728455964;0.9573196738604053;-0.5498371747028422;3482.7102123694453;3999.454339463128;5349.814472581136;5483.524111500838;4759.664105322598
"CHEMBL1935217";"COc1ccc(/C=C/C(=O)c2c(O)ccc3ccccc23)cc1";2.89;3.33;48.274687999999976;16;17;39;20.365311999999996;25;504;1175.03;284.7128682094177;1;1;4;22;0.46153846153846156;6;1;46.53;5.643856189774724;304.1099443720004;5.0520000000000005;118;0;0;0;23;304.33998477968083;0.02564102564102564;4;1.9956000000000003;3.982419360000001;101.50689999999999;25.323407106622838;26.328367908530257;35.99255186279538;38.65673581706051;34.431204852601454;0.3331550893956399;-0.13367427107634275;-0.01269491095218018;-0.06001397173935154;0.044431744851070605;1506.7495367506665;1750.9933167295621;2388.5959858601004;2425.695965637712;1968.920893459591
"CHEMBL1405";"C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CCC2=O";3;3.2199999999999998;47.95344599999998;6;6;42;25.008553999999993;23;336;1645.02;266.59296576112314;1;1;0;7;0.5;2;0;37.3;5.523561956057013;270.1619799440004;3.625;118;0;0;0;20;270.36675258149023;0.2619047619047619;0;1.0091999999999985;1.0184846399999972;81.1737;21.548938071081892;23.664183954265127;37.328367908530254;40.99255186279538;31.328367908530254;0.17547031766788213;-0.04421588922690896;-0.039348325058822894;0.0009193035458432135;0.008036530164778722;1645.481823483514;2046.0267424234833;3170.2287060801486;3243.3140730321393;2442.0219915676885
"CHEMBL3353419";"CC(C)=CCOc1cccc-2c1C(=O)c3c4c(n(C(C)C)c32)CCCC4=O";3;3.55;60.65582499999996;11;11;52;33.142174999999995;30;539;2323.04;351.4140409959854;2;0;5;16;0.5;8;0;48.3;5.906890595608519;363.1834436600007;4.677;150;0;0;0;27;363.450362461513;0.17307692307692307;4;1.1701000000000008;1.3691340100000018;111.82760000000002;29.683387407899318;31.826913708071597;48.321735439010595;54.48392141436041;59.36504175480627;0.4672599865367154;-0.16542889949901185;-0.04887923338773132;-0.1281887755016981;0.1143191916091072;2132.1364011590504;2636.105673686755;4071.201207471238;4354.2111234219865;4188.674269071029
"CHEMBL243829";"COc1ccc(/C=C/C(=O)c2c(O)cc(OC)cc2OC)cc1";3;2.8899999999999997;47.692273999999976;12;12;41;26.383725999999996;24;502;1258.05;296.2307284612066;1;1;4;20;0.5;10;0;64.99000000000001;5.584962500721157;314.1154236760005;3.6160000000000005;112;0;0;0;23;314.33320434889526;0.07317073170731707;6;0.45399999999999885;0.20611599999999897;96.59689999999998;26.87234517770473;26.65673581706051;35.320919771325634;39.317195702723325;38.86117297189781;0.6430889012686993;-0.28420691565050327;-0.0029063656359818316;-0.2641697620961047;0.4256971536767009;1326.483661173371;1510.9355641879329;2015.6520736113741;2073.351519616786;1743.967387453118
"CHEMBL2420099";"COc1ccc(-c2oc3ccc4ccccc4c3c(=O)c2OC)cc1";3.07;3.33;50.83668799999998;20;22;41;24.197311999999997;28;532;1336.04;298.44262083504583;0;0;2;23;0.46153846153846156;5;1;48.67;5.807354922057604;332.1048589920004;5.714;136;0;0;0;25;332.3501256040383;0.04878048780487805;3;1.1190999999999993;1.2523848099999986;106.8945;28.097876142163784;30.324643839927948;43.320919771325634;51.53404179667266;48.755848692529405;0.5669006497718715;-0.24583586621845643;-0.14320783360498027;0.14385589573935045;-0.04808643867921627;1783.6872072366255;2156.2396937370263;3155.4309895712768;3471.0250862031744;3050.6896905289886
"CHEMBL28";"O=c1cc(-c2ccc(O)cc2)oc3cc(O)cc(O)c13";3.1;2.5599999999999996;37.077929999999995;16;17;30;13.806069999999997;22;338;644.05;231.986315882806;0;3;0;20;0.5;4;0;90.9;5.459431618637297;270.0528234200003;3.668;108;0;0;0;20;270.2374706279249;0;1;-0.22410000000000047;0.050220810000000206;80.1519;23.87234517770473;23.992551862795384;35.98510372559077;37.98137965698846;36.19326494903037;0.42286704959781435;-0.10145588947159252;-0.021197983302890605;-0.2863073165021315;0.26580887799638214;1230.5341023573837;1464.5449600813693;2089.4300035839515;2110.143396393848;1708.9852456236652
"CHEMBL376915";"CC(C)=CCc1c(O)cc(O)c2c1O[C@H](c3ccc(O)cc3)CC2=O";3.1;3.1100000000000003;52.54585999999997;12;12;45;24.738139999999998;27;481;1609.05;318.4662390121404;1;3;4;11;0.5;8;0;86.99000000000001;5.754887502163469;340.13107374000055;3.697;132;0;0;0;25;340.3705576501228;0.1111111111111111;3;1.5277999999999992;2.3341728399999973;102.165;28.87234517770473;28.992551862795384;42.98510372559076;47.64556361125358;47.85744890329549;0.4520670271039626;-0.11222477572831477;-0.02637980940166992;-0.32155527784249693;0.3358645554423291;1672.6245954038718;1977.118383076164;2822.18598289426;3018.5007979100337;2725.8912409794757
"CHEMBL3808585";"COc1ccc(/C=C/C(=O)c2ccc(Nc3nc(-c4ccc(OC)c(OC)c4)nc5ccccc35)cc2)cc1";3.13;4.210000000000001;80.83141099999995;28;29;66;39.52258899999999;43;1421;3418.07;471.7135214384806;4;1;4;36;0.5;12;2;82.57000000000001;6.426264754702098;517.2001563440007;6.356000000000001;204;0;0;0;39;517.5756783818979;0.045454545454545456;9;1.450999999999999;2.105400999999997;167.8154;43.17781704599322;46.32173543901062;63.70615188505702;70.25602582744067;62.509173226815314;0.7623303754674393;-0.4277463605531996;0.03660555344940954;0.07761443049154047;-0.16477135022159725;2668.8901040978853;3125.0219149495747;4326.590449600355;4562.830041448661;4059.25401366614
"CHEMBL1935203";"O=C(/C=C/c1ccccc1Cl)c2ccc(O)cc2O";3.21;2.67;38.320722999999994;12;12;30;13.403276999999996;20;339;619.04;241.97338895291713;1;2;4;18;0.45454545454545453;6;0;57.53;5.321928094887363;274.0396718920003;4.087000000000001;94;0;0;0;19;274.6995391047959;0;3;1.7553999999999998;3.0814291599999994;82.98809999999997;29.03635701447162;22.948046570835785;32.89609314167158;35.51204773537479;28.445031212753463;0.2656831147802119;-0.06667253331101451;-0.013338821059634257;-0.09233527090413052;0.08122410019852708;1168.0359180049197;1321.6314034724037;1723.47162669219;1636.9195124278097;1215.259140179342
"CHEMBL2331724";"COC(=O)c1ccc(-c2ccc(CCN3CCc4cc(OC)c(OC)cc4C3)cc2)cc1NC(=O)c5ccc6ccccc6n5";3.214;4.65;95.76775499999994;28;29;80;49.886244999999995;50;1832;5245.08;554.6272125675739;6;1;4;28;0.5;13;2;89.99;6.643856189774724;601.2576712200009;6.5169999999999995;240;0;0;0;45;601.6922888240136;0.1;10;2.5447000000000015;6.475498090000007;189.43959999999998;49.95228608153417;53.820009349323605;75.31439380433993;84.00274201414666;76.41803020579354;0.9388870730607203;-0.5553971879424212;-0.011531395240302738;0.21063942315373074;-0.051429037941281154;3192.924137208952;3767.2955249489073;5287.558543904981;5591.279167661563;4881.83614358568
"CHEMBL4217634";"COc1ccc(-n2nnc(-c3ccccc3NC(C)=O)n2)cc1";3.23;2.4499999999999997;45.265894999999986;17;17;38;21.912104999999997;25;488;1094.07;264.35896274702316;5;1;3;21;0.46153846153846156;6;0;81.92999999999999;5.643856189774724;309.12257472000044;3.013000000000001;118;0;0;0;23;309.32321154631364;0.05263157894736842;4;0.026999999999999857;0.0007289999999999923;94.76910000000001;26.348839577464297;27.907126501129365;38.45767969727865;36.65518686228482;36.375147464837774;0.4025038125945841;-0.18937464081880256;0.005160273637531563;-0.03906627504531153;0.033001006040596095;1376.1196383844556;1598.6613943986242;2188.7104689341554;2102.5337381776076;1913.3119225529551
"CHEMBL2075017";"COc1ccc(-c2oc3cc(OC)cc(O)c3c(=O)c2OC)c(OC)c1";3.27;2.78;51.05627399999997;16;17;44;30.215725999999997;28;496;1466.07;318.750707787396;0;1;2;22;0.5;10;0;87.36000000000001;5.807354922057604;358.1052529160005;3.8720000000000008;136;0;0;0;26;358.342750100822;0.09090909090909091;5;-0.9855999999999998;0.9714073599999996;103.58999999999999;31.421283248786622;31.985103725590765;45.313471634121015;56.19077761373317;59.398938837172764;0.9364249254550036;-0.4019634014840266;-0.12551733109780128;-0.14163455223782268;0.387141077649478;1667.5780005364277;2001.502172691403;2924.584825492002;3303.5980842721533;3032.8067082661537
"CHEMBL595816";"COc1ccc(/C=C/C(=O)c2ccc(OC)c(OC)c2)cc1OC";3.28;3;50.78585999999997;12;12;44;30.486139999999992;25;533;1473.05;313.52671308707363;1;0;4;20;0.5;11;0;53.99000000000001;5.643856189774724;328.13107374000055;3.240000000000001;116;0;0;0;24;328.3598217533348;0.09090909090909091;7;0.5184999999999985;0.26884224999999845;101.63489999999999;27.87234517770473;27.988827794193075;36.32091977132564;42.2019498195401;36.31719570272333;0.7379148590162876;-0.38609715003926304;-0.0972079399941673;0.2920748538483169;-0.2897135119432148;1381.93687687842;1567.9968672993907;2079.626416287569;2151.1784713127868;1751.7694480855575
